,muon_eta,muon_id,muon_iso,muon_phi,muon_pt,passes_trigger
22726,-1.0690335,0.0,13.109156,-1.7214223,3.8379517,0
22727,-0.47557542,0.0,1.1408612,2.970276,2.140016,0
22728,-0.3649546,1.0,46.928593,-0.8182073,10.124973,0
22729,-2.0870004,0.0,1.9311888,-0.48890522,0.46507424,0
22730,-2.0700383,0.0,0.0,-0.6129565,1.2337855,0
22731,-2.0294473,0.0,1.2354412,-3.0637975,1.5515615,0
22732,0.6963818,0.0,91.33038,0.56828356,6.1895633,0
22733,1.3874934,0.0,0.0,-2.163558,71.23356,0
22734,-2.1284716,0.0,0.0,2.204645,1.7242062,0
22735,-2.2533326,1.0,4.3211884,1.3199992,2.329788,0
22736,-1.6069846,0.0,1.1735172,-2.2815306,1.8307323,0
22737,-1.1236987,0.0,26.100367,-2.5343723,8.090939,0
22738,1.9557897,0.0,2.0560822,0.8779883,0.8466121,0
22739,-0.05791971,0.0,446.79,-1.0281686,31.265945,0
22740,1.0101701,0.0,0.76283544,-0.49895218,5.462597,0
22741,-2.2059772,0.0,0.0,-0.9151343,1.0738958,0
22742,0.14741671,1.0,1.0925044,0.33831272,162.81488,1
22743,-2.1491673,0.0,0.0,1.0423218,1.203321,0
22744,-2.3348262,0.0,53.29012,-0.42932948,0.974962,0
22745,-2.208879,0.0,0.0,0.57408005,0.96612674,0
22746,-1.6821849,0.0,0.0,1.1947057,2.8962831,0
22747,0.434459,1.0,32.45419,-0.56185347,3.773748,0
22748,0.6862411,0.0,0.7529874,1.5609637,3.3432324,0
22749,1.579324,0.0,0.8109923,-2.022188,1.4431658,0
22750,1.713748,0.0,92.65984,2.6321533,3.6256433,0
22751,1.0382928,1.0,13.939854,3.0592718,35.458523,0
22752,-2.1070025,0.0,0.0,-1.0332686,1.0161256,0
22753,-1.0353531,0.0,4.2470236,0.93989253,3.414778,0
22754,1.4353637,1.0,0.0,-0.9704711,68.03686,1
22755,-0.42666864,0.0,48.98357,2.2870424,3.7018185,0
22756,0.45814377,1.0,63.08756,-2.2341826,36.746017,0
22757,0.8536385,1.0,63.00721,0.8214681,67.02461,0
22758,2.3112001,1.0,0.0,-2.1750767,1.343617,0
22759,0.5045935,1.0,37.546947,-3.039478,21.997334,0
22760,-1.8178215,0.0,0.0,-0.31375498,2.4826796,0
22761,1.5495819,0.0,0.0,-0.65574086,1.510861,0
22762,1.9664894,0.0,0.6042484,2.7053514,0.8961049,0
22763,1.2226393,1.0,21.487225,0.37871355,39.12137,0
22764,2.5852115,0.0,0.0,0.57721394,2.5681224,0
22765,-1.8251973,0.0,0.50922376,2.8170521,1.5518019,0
22766,-0.37480578,1.0,0.047250867,3.0975456,59.053932,1
22767,-2.044582,0.0,0.39386198,-2.933807,1.394429,0
22768,-2.2236543,0.0,0.5835183,-0.37838006,2.4525428,0
22769,1.8561382,0.0,0.0,2.635593,2.9009068,0
22770,1.5946491,0.0,1.8145134,1.1486808,1.0723208,0
22771,-0.31148368,0.0,91.43737,-0.99178964,123.4618,0
22772,1.8092967,0.0,4.101158,-1.0742065,0.90754956,0
22773,0.36131874,1.0,22.221077,1.2443718,8.037711,0
22774,-0.3067997,1.0,65.41561,-1.8019214,34.378338,0
22775,-0.53009003,1.0,0.0,1.3036445,40.445236,1
22776,0.16009462,0.0,235.51851,2.855759,25.961037,0
22777,-0.71769166,0.0,48.95925,3.0685065,3.7168133,0
22778,1.8480017,0.0,0.693185,1.9291457,0.8520164,0
22779,-0.72765195,1.0,99.517334,0.18348275,4.572485,0
22780,-0.14151251,1.0,24.283197,-1.7063488,14.031915,0
22781,1.9800284,0.0,0.0,2.431418,1.7126895,0
22782,2.251952,0.0,0.55985796,-0.5963079,1.6628648,0
22783,-1.6342705,0.0,1.0220888,-2.8427424,2.9386275,0
22784,2.401455,0.0,0.0,-0.9772572,124.91383,0
22785,-0.67406875,0.0,30.823814,-0.4978405,23.191324,0
22786,-2.111228,0.0,0.4622082,-2.028516,0.83572763,0
22787,-2.2486494,0.0,1.0568925,1.7224234,3.433718,0
22788,-1.5067965,1.0,30.942106,0.07182883,43.589302,0
22789,-1.8107845,0.0,1.3477935,-0.6006032,1.149425,0
22790,1.7425451,0.0,0.0,-0.68814105,1.1809307,0
22791,1.7752488,0.0,1.7047544,-1.0182492,1.219084,0
22792,2.0220547,0.0,21.974918,-1.305473,6.7104106,0
22793,-1.1483992,1.0,28.768847,1.7601455,11.733044,0
22794,-1.6261365,0.0,0.0,1.1711575,4.727832,0
22795,2.1840043,0.0,2.2993474,0.2286704,2.1686594,0
22796,-1.8363866,0.0,1.593198,0.2743453,1.0382354,0
22797,-2.0385876,0.0,0.0,1.4888206,1.9134334,0
22798,-1.414913,0.0,0.0,1.9086026,1.3792752,0
22799,-2.0649564,0.0,0.0,0.7610936,0.9884827,0
22800,1.553736,0.0,2.292796,-0.7084306,3.6690714,0
22801,-0.024901904,0.0,65.545845,0.39635327,20.016298,0
22802,2.0076406,0.0,0.36231232,1.8711978,0.92137593,0
22803,0.003160752,0.0,58.221592,-1.832318,4.851048,0
22804,1.9307958,0.0,0.9792346,0.042591177,1.166883,0
22805,-2.2070556,0.0,0.60375315,-2.3430755,0.8385218,0
22806,2.2103052,0.0,0.0,-0.38887203,0.7734686,0
22807,-1.9872849,0.0,0.0,2.2781096,2.690219,0
22808,-2.3030515,0.0,4.4673386,-0.48940364,2.2662113,0
22809,-0.7795349,0.0,110.65886,3.03536,3.4280574,0
22810,-2.3453321,0.0,2.8149328,0.8170275,1.4667077,0
22811,-2.0145235,0.0,0.0,-0.94705194,1.1540859,0
22812,-1.701281,0.0,0.0,1.7717369,1.4104795,0
22813,-1.6744403,0.0,3.2564719,0.2697522,1.010293,0
22814,-2.0491245,0.0,189.68744,-2.697307,4.8898945,0
22815,-1.7124075,0.0,0.0,-1.7273711,1.2089368,0
22816,2.3756957,0.0,0.21182038,0.3200161,5.0196867,0
22817,-0.8447554,1.0,26.122631,-2.9346364,37.341316,0
22818,2.3150024,0.0,0.0,-2.6830797,4.305785,0
22819,1.4708806,0.0,3.2243102,1.1118997,1.5220029,0
22820,1.3031656,0.0,0.53918093,1.2722164,27.306755,0
22821,-0.37277076,1.0,144.98483,-0.5391763,28.474203,0
22822,2.1189299,0.0,1.6602249,0.9451632,0.7496628,0
22823,-2.434358,0.0,0.0,-1.4448522,1.7146125,0
22824,-1.0954267,0.0,0.0,1.071211,2.9550993,0
22825,-0.38271448,0.0,321.111,0.27301967,4.8788958,0
22826,2.0996249,0.0,1.0085136,2.0109696,2.0221868,0
22827,-1.6829796,0.0,1.0079343,1.0111613,2.1829398,0
22828,-2.2686887,0.0,0.5269281,-1.2313632,1.1116712,0
22829,1.5688345,1.0,34.316772,0.42454028,41.80804,0
22830,-0.9393667,0.0,86.91222,-2.9700418,14.925663,0
22831,0.7613285,0.0,0.0,-2.84958,9.970565,0
22832,1.2914822,1.0,0.6255316,-0.94118804,3.7431166,0
22833,1.0124193,0.0,0.0,2.5922022,8.347847,0
22834,2.0545573,0.0,3.509506,-1.3354449,0.7071355,0
22835,-1.3610232,0.0,16.925915,-2.9829025,1.688642,0
22836,-2.102583,0.0,0.0,-0.21149834,1.7298179,0
22837,-1.310522,1.0,2.6003976,3.0184333,2.7277765,0
22838,-2.086563,0.0,0.0,-2.4696507,2.3703237,0
22839,-1.618089,0.0,0.25228184,1.0305327,1.4293417,0
22840,2.1080716,0.0,0.0,1.4545413,0.8956967,0
22841,-0.66804755,1.0,0.08266914,-2.2844882,4.8095174,0
22842,-1.2480841,0.0,1.5066637,2.6044803,2.5773144,0
22843,1.0107046,0.0,0.0,-0.5123678,6.6238837,0
22844,2.1524231,0.0,7.9773183,-2.1384976,5.2521024,0
22845,2.005294,0.0,0.46798012,1.8633876,1.0203884,0
22846,-2.6127768,0.0,0.0,-0.11292903,0.6630693,0
22847,2.0072875,0.0,0.4681693,0.9035449,0.7784936,0
22848,-0.73323935,0.0,0.0,2.6133442,0.12508489,0
22849,-0.8634145,1.0,59.28408,-2.9775748,25.120672,0
22850,-1.6013811,0.0,13.088807,2.344318,2.5623028,0
22851,-2.4132895,0.0,23.654863,1.4313941,1.0830126,0
22852,0.44993067,1.0,10.253693,-1.7460088,42.175316,0
22853,2.0278635,1.0,10.355953,2.4878864,24.76802,0
22854,1.9839315,0.0,0.0,1.9912604,0.7969158,0
22855,-0.6406218,0.0,149.1282,2.3376107,41.889214,0
22856,0.0012359743,0.0,0.0,2.2986798,36.975918,0
22857,0.65662867,1.0,18.759163,-0.9942022,16.259272,0
22858,1.6225612,0.0,1.2897066,-0.01217534,1.43264,0
22859,1.242334,0.0,39.963673,0.3159195,6.0963383,0
22860,1.0018876,0.0,0.0,-2.9456763,2.182559,0
22861,-0.98533005,0.0,63.513992,0.11117383,11.146133,0
22862,0.530888,1.0,82.53545,0.6263231,4.0888014,0
22863,1.6158023,0.0,0.42937985,1.3425641,1.5707059,0
22864,1.4561815,1.0,6.388199,-2.6648002,5.3402514,0
22865,1.7050556,0.0,0.0,1.378127,1.2802757,0
22866,-1.6633667,0.0,80.0368,-1.4430096,17.354862,0
22867,0.6316518,1.0,63.70823,3.135015,26.595047,0
22868,2.956985,0.0,0.0,-1.1084813,0.308363,0
22869,1.5269763,0.0,0.0,-1.187597,1.3111782,0
22870,-1.4895737,0.0,7.610276,-1.7764386,4.143583,0
22871,1.0060949,0.0,0.850386,2.6818025,6.2458277,0
22872,2.338965,0.0,0.0,-2.7163947,1.0154258,0
22873,-2.226221,0.0,0.0,0.44154948,5.2426496,0
22874,2.0197182,0.0,1.8328032,3.0966098,0.8166615,0
22875,1.9437011,0.0,1.8561791,0.88936484,0.9786829,0
22876,-0.23384818,0.0,165.27414,2.1267812,11.266353,0
22877,-1.922344,1.0,13.164085,-0.49751937,4.434563,0
22878,1.8697535,0.0,1.1678903,2.4593592,1.6592431,0
22879,-2.246559,0.0,0.0,-0.41530624,2.0003967,0
22880,-2.0558562,0.0,0.0,-1.4637986,1.9587617,0
22881,-2.198163,0.0,4.582242,0.4239881,1.2213017,0
22882,0.08165195,1.0,45.29619,2.757231,31.646082,0
22883,-1.0743275,0.0,0.24460919,1.3916409,15.47634,0
22884,1.6946728,1.0,0.6175802,-2.746611,4.4246345,0
22885,-2.087188,0.0,0.54762566,-1.1702741,1.3856355,0
22886,-1.8595108,0.0,0.0,-1.4578731,1.1432492,0
22887,1.2133899,1.0,61.293495,1.6404321,37.83976,0
22888,-0.7852686,1.0,47.971054,0.5866363,20.093279,0
22889,-1.8464348,0.0,0.0,-2.2837908,2.2559998,0
22890,2.1102493,0.0,0.44537026,2.4493358,1.1757257,0
22891,1.8999437,0.0,2.0511837,-0.95859855,1.4777639,0
22892,-2.2284184,0.0,0.6696047,-0.1023516,1.090576,0
22893,-1.925856,0.0,0.5966621,-0.6259782,1.031394,0
22894,-1.5911083,0.0,0.0,-2.067596,1.0853659,0
22895,1.6706154,0.0,0.94854707,1.4067236,2.6980076,0
22896,0.86040246,1.0,2.584224,0.3828196,6.180144,0
22897,-1.8997215,0.0,3.7357326,-2.3324442,2.137473,0
22898,1.7839577,0.0,1.9052825,-0.82495475,1.017113,0
22899,-0.4842249,0.0,128.84393,-2.4076092,6.7128234,0
22900,1.3086549,0.0,0.0,1.3941643,2.5233688,0
22901,-2.1479979,0.0,0.5454831,2.370956,1.2041401,0
22902,0.42934462,0.0,82.89992,0.23076372,19.670238,0
22903,2.4136055,0.0,0.5054456,-1.2425158,3.182045,0
22904,-1.6509678,0.0,0.6474113,3.139084,1.2482864,0
22905,-2.0914423,0.0,0.72953594,-0.19588774,1.222822,0
22906,0.83507764,0.0,112.23585,3.0784757,5.9212823,0
22907,0.87297034,1.0,0.0,1.682524,35.655376,1
22908,0.10244792,1.0,0.0,-2.6333861,6.8893223,0
22909,2.4083765,1.0,4.5400286,-1.0506501,8.128196,0
22910,-2.2946622,0.0,0.0,-2.347091,1.0900395,0
22911,-1.9223325,0.0,0.0,-2.5514054,0.8353959,0
22912,-0.50939226,1.0,0.59095174,0.62694615,34.820118,1
22913,-0.40763038,0.0,12.14344,-1.5975957,33.056988,0
22914,-2.188397,0.0,1.0415992,-1.5840675,3.395439,0
22915,-3.078396,0.0,1.0604324,1.042087,2.9208891,0
22916,1.834579,0.0,0.616025,-0.75223875,1.523964,0
22917,1.1785691,0.0,3.1530983,-2.267416,2.9201508,0
22918,0.9839008,1.0,44.278564,2.7802022,9.814341,0
22919,-1.4823449,0.0,1.0730721,-2.1576235,1.5105331,0
22920,-2.1629357,0.0,0.0,-2.7352283,9.669073,0
22921,2.2598262,0.0,0.5409244,0.7857221,0.82256305,0
22922,-0.92365944,1.0,46.838707,2.3986626,40.81893,0
22923,1.545134,0.0,120.66032,3.1012747,1.1956719,0
22924,1.9485334,0.0,0.0,0.05784217,0.49998176,0
22925,0.7382945,0.0,4.4739833,0.691407,9.370597,0
22926,1.547252,0.0,0.0,3.0730839,11.395911,0
22927,-1.5362473,0.0,0.5548656,-0.9370985,1.7505897,0
22928,-1.7121693,1.0,40.631462,-1.8078679,20.772734,0
22929,0.5035987,0.0,21.068884,1.6058533,3.885392,0
22930,1.6333873,0.0,0.0,-1.4624801,2.087739,0
22931,2.3866866,0.0,0.6422099,2.6769972,4.098663,0
22932,1.4837569,1.0,98.91365,-3.0965614,3.6458256,0
22933,-1.9044226,0.0,2.6822832,-0.13434377,1.4569268,0
22934,0.68038577,0.0,0.0,-0.42450368,5.274969,0
22935,-1.7633467,0.0,0.0,-0.86790484,1.4523307,0
22936,-0.19855502,1.0,74.60877,-1.2701764,34.002026,0
22937,1.4251814,0.0,100.837906,-0.24130346,7.669942,0
22938,2.2637944,0.0,0.0,0.49089137,1.45316,0
22939,0.8295397,1.0,1.160166,1.6130663,54.523758,1
22940,2.2327764,0.0,0.50876284,-2.074801,0.77866524,0
22941,-1.9020654,0.0,0.0,3.0976014,1.1037592,0
22942,1.7388048,0.0,0.0,1.8655655,1.1207321,0
22943,-0.42212266,1.0,28.62551,-1.3731453,14.32206,0
22944,-2.5155725,0.0,1.6263702,2.2708366,1.06579,0
22945,2.1356766,0.0,2.1215935,0.56831586,1.408372,0
22946,0.6618617,1.0,24.029875,-1.73983,8.423987,0
22947,-2.2375786,0.0,160.20287,0.38582262,1.6383172,0
22948,1.376567,0.0,8.575528,2.495325,7.0159883,0
22949,-2.2978282,0.0,10.128945,1.4658493,1.2045056,0
22950,-1.731758,0.0,0.0,-1.328538,1.2304631,0
22951,-0.6015715,1.0,32.016064,0.18977779,6.275439,0
22952,-3.6487172,0.0,0.0,0.71590704,3.417008,0
22953,0.38554403,1.0,127.57652,-0.87769496,72.186035,0
22954,-1.9831512,0.0,2.1444025,0.79472846,0.7503817,0
22955,1.8190888,0.0,0.0,2.581044,1.3950535,0
22956,-0.4321857,0.0,2.6825502,1.6182942,3.5395687,0
22957,-1.9138578,0.0,73.506546,-1.2215179,0.87878835,0
22958,1.2804546,1.0,22.136635,1.1283684,7.7288637,0
22959,-0.27407542,1.0,82.91055,1.776124,14.945686,0
22960,-1.2480247,1.0,17.775824,2.147765,34.382446,0
22961,2.286098,0.0,2.8387508,1.1328256,1.4295152,0
22962,0.060335863,1.0,34.87334,-0.8480085,5.3920164,0
22963,0.05783504,1.0,100.91752,-2.2271175,71.91955,0
22964,-1.3614326,1.0,45.559334,-1.0211009,73.269485,0
22965,-2.1716366,0.0,0.0,2.709918,1.969635,0
22966,0.67261696,0.0,1.1356072,0.31272525,6.388636,0
22967,1.6044741,0.0,1.2415383,-1.4920536,2.2691972,0
22968,2.1922157,0.0,1.2862449,2.697857,1.4571513,0
22969,1.7053812,0.0,2.2756221,0.45130843,2.6296031,0
22970,2.1313949,0.0,2.9200041,0.68625206,1.5123539,0
22971,-0.5640324,0.0,0.0,-2.328861,0.12069194,0
22972,-1.0352613,1.0,0.0,-0.24450946,77.95988,0
22973,1.4849857,1.0,25.601318,-0.32251018,8.91308,0
22974,0.50025964,0.0,246.24188,-0.29927462,45.9398,0
22975,1.0226413,0.0,1.2432765,-1.6484146,3.7854598,0
22976,-2.033537,0.0,0.0,-2.74745,2.1302915,0
22977,-0.74729204,1.0,0.0,2.1905055,14.237385,0
22978,-1.9420602,0.0,2.4698467,-3.0660727,0.88879603,0
22979,1.8723875,0.0,32.87059,-2.9552057,1.7171168,0
22980,1.9300873,0.0,1.8724372,-2.2419121,0.86524326,0
22981,1.9694265,1.0,0.0,-1.9098765,115.86918,1
22982,-0.788389,1.0,0.56405914,-1.2355452,66.066666,1
22983,-1.7323321,0.0,0.911824,1.686987,1.6096935,0
22984,-1.8759457,0.0,0.7809202,-0.12845281,1.2044581,0
22985,-0.8047146,0.0,222.99667,-2.828977,13.299237,0
22986,-1.735868,0.0,3.552978,-0.6812578,1.7975549,0
22987,0.3185253,0.0,1.1179905,-2.6572695,4.4547815,0
22988,-1.205628,1.0,0.6585768,1.9755888,41.349228,1
22989,2.2179394,1.0,0.0,1.9447205,78.54187,1
22990,-1.9880192,0.0,0.33494443,-2.5800934,1.6704627,0
22991,2.020405,0.0,1.8284874,1.8544611,0.7302575,0
22992,1.0429728,0.0,0.0,-0.89864826,5.682124,0
22993,1.7296339,0.0,2.1698134,-1.9628135,1.8035496,0
22994,1.9026217,0.0,0.0,-1.4048235,0.84541893,0
22995,0.16746666,0.0,50.16594,1.793981,3.353675,0
22996,1.904907,0.0,0.74064445,0.846694,1.0391952,0
22997,2.0027416,0.0,0.0,-2.427897,0.8967292,0
22998,0.6258998,0.0,0.0,2.8016016,4.8721404,0
22999,2.0513246,0.0,0.9664242,-0.17040524,0.7567065,0
23000,-1.2959191,0.0,6.9907904,-1.1275426,2.3978565,0
23001,0.94624776,1.0,0.19535136,0.31037626,86.52883,1
23002,-1.0825248,1.0,23.148603,-1.9755001,5.8357263,0
23003,1.3826298,0.0,0.76469904,-1.6021737,1.7223969,0
23004,1.8636733,0.0,0.0,-2.7619076,2.839489,0
23005,-1.4211397,1.0,0.0,2.8790407,142.33734,1
23006,-0.53855157,1.0,190.87732,0.7279333,84.523224,0
23007,2.0214338,0.0,0.0,-2.5890758,1.4904552,0
23008,1.2540555,1.0,4.1083503,2.622041,16.996832,0
23009,1.902235,0.0,1.9677726,2.4442163,7.291329,0
23010,-0.97953576,1.0,20.42499,1.4341049,59.588123,0
23011,-0.1303244,0.0,55.745945,-0.9670454,75.43668,0
23012,-1.8846904,0.0,0.5064553,2.8626585,0.8082996,0
23013,1.8226126,0.0,0.0,-1.7573158,1.0391018,0
23014,0.40775448,1.0,70.020164,-1.8132793,62.96531,0
23015,1.9032319,0.0,0.0,0.41254497,1.8691542,0
23016,-0.46219078,0.0,0.0,-0.20587271,9.256508,0
23017,0.40611,0.0,148.28227,1.7293091,14.605547,0
23018,1.9828321,0.0,0.25019434,0.938418,0.27278697,0
23019,1.120413,1.0,29.208965,-0.73897046,21.464466,0
23020,1.2452854,1.0,0.0,-3.0991437,43.200405,0
23021,-2.1827376,0.0,0.6402286,-1.7519516,1.3670797,0
23022,-1.2419742,0.0,2.742134,-0.19118579,2.0157313,0
23023,-0.12810859,0.0,2.4129496,-2.2786205,1.0801239,0
23024,-2.0781014,1.0,0.0,2.242568,2.0445275,0
23025,2.4625432,0.0,0.0,-2.443266,0.69770575,0
23026,-0.909955,1.0,121.910934,-0.31615967,77.251274,0
23027,-0.06977403,0.0,253.68951,-1.5457224,19.25872,0
23028,-1.1827208,0.0,27.769493,-2.6860833,4.217055,0
23029,1.0984523,0.0,1.6415815,2.4535537,2.5558667,0
23030,-0.5785175,0.0,16.495266,1.4707084,4.149965,0
23031,-1.3330541,1.0,54.96587,-3.0063446,49.03534,0
23032,0.3376934,1.0,22.047333,-1.3511039,11.496661,0
23033,-1.6112785,0.0,0.0,0.85605437,1.1201167,0
23034,-0.079716116,1.0,0.0,1.7060912,6.4859285,0
23035,-0.4609602,0.0,144.51115,0.67295825,10.408519,0
23036,-0.100164615,1.0,125.07236,1.5172354,5.045487,0
23037,1.1256378,0.0,0.0,2.107538,0.3562152,0
23038,0.45665336,1.0,64.33665,-3.0684905,58.459217,0
23039,2.3716784,0.0,0.7106039,3.1404016,0.8734539,0
23040,-0.0022592903,0.0,0.0,-1.7006958,5.377406,0
23041,-1.6685109,1.0,1.2138089,-1.1925247,2.7314415,0
23042,1.6100986,0.0,0.8268204,0.40259603,2.6092558,0
23043,0.9508524,1.0,148.33493,-1.8935317,11.547089,0
23044,1.9847922,1.0,37.674408,-1.0290864,10.655887,0
23045,-2.172046,0.0,0.0,2.3017051,1.7538902,0
23046,0.4628502,0.0,19.092398,2.3671374,53.42595,0
23047,1.9881725,0.0,0.0,0.47211245,1.0980841,0
23048,0.6395752,1.0,0.0,2.7479255,24.225882,1
23049,-0.36729908,0.0,130.06418,-2.1815372,3.9043055,0
23050,0.5554566,1.0,37.32862,2.174941,10.695843,0
23051,2.3430178,0.0,0.0,2.1673346,1.1340121,0
23052,2.1955173,0.0,0.67304397,-0.8517884,1.0840425,0
23053,0.86341554,1.0,10.522629,2.5264466,11.368684,0
23054,-1.1886011,1.0,49.394623,1.2126321,18.363264,0
23055,-0.0023777597,0.0,0.0,-1.415406,6.9407945,0
23056,1.9041475,0.0,14.322692,-2.0029519,1.8220478,0
23057,2.2018685,0.0,0.43043864,0.5380542,1.2226145,0
23058,-2.4061484,0.0,13.77404,0.87596583,9.968013,0
23059,0.41833237,0.0,20.415676,-0.14161903,25.594606,0
23060,-2.0453117,0.0,38.243015,1.618781,11.94593,0
23061,0.39077088,1.0,0.0,-2.6811166,119.3013,1
23062,-2.1859534,0.0,8.136623,-1.7480342,1.4798998,0
23063,-0.3264193,1.0,39.18181,-2.4922328,78.21282,0
23064,2.0970511,0.0,3.9340148,1.7221339,1.4677899,0
23065,1.2736734,0.0,9.987521,-1.0935465,1.5662448,0
23066,1.7588799,0.0,113.36414,-1.9416035,1.4698391,0
23067,0.40039822,1.0,26.395813,-0.30235264,18.297464,0
23068,2.0013554,0.0,2.1043289,2.0980396,0.95702535,0
23069,-1.9294966,0.0,0.3259046,2.0585546,1.1272391,0
23070,2.1903214,0.0,0.0,0.8059842,2.4312549,0
23071,-1.8581507,0.0,0.0,-2.4079404,1.3658297,0
23072,1.549782,0.0,0.97833437,0.07742952,1.3904772,0
23073,-2.2052157,0.0,1.1569731,-2.2639394,1.3487554,0
23074,-1.6150097,0.0,0.0,2.5013087,1.2984105,0
23075,-0.0074693854,0.0,63.33972,0.31673527,49.582672,0
23076,1.7651309,0.0,1.4995825,0.20291115,1.0015656,0
23077,-0.5534682,1.0,0.0,-2.13225,89.69355,1
23078,-0.38947183,0.0,402.4945,-1.3899801,28.342804,0
23079,0.6284371,1.0,0.0,1.0784879,73.901825,1
23080,1.7712797,1.0,2.9094284,-2.5825052,2.237148,0
23081,-2.2246954,0.0,1.050054,2.4593337,1.864491,0
23082,1.5787057,0.0,2.9013066,-2.271503,1.2122158,0
23083,-1.8990445,0.0,20.1936,-1.630413,2.9235542,0
23084,0.073274754,1.0,90.19969,0.79363644,5.9196,0
23085,6.1261544,0.0,0.0,-2.446861,0.5929803,0
23086,0.0017390749,0.0,0.0,2.1276693,13.867248,0
23087,1.2544135,1.0,36.240547,-2.355208,19.36211,0
23088,1.0722082,1.0,104.26885,-1.4242481,9.95894,0
23089,-1.8731434,0.0,0.0,-0.11069651,0.9336123,0
23090,-0.022349803,0.0,83.38815,0.7821695,12.377473,0
23091,-1.6988245,1.0,20.8298,1.0869439,9.180318,0
23092,1.0215247,1.0,0.0,-1.0405515,62.86677,1
23093,2.2039297,0.0,0.0,1.114886,23.240923,0
23094,-1.7521253,0.0,0.6997509,1.1691185,2.0022826,0
23095,-2.4295373,0.0,39.178356,-1.6786112,6.6518607,0
23096,2.2489145,0.0,0.0,-0.610787,2.6078346,0
23097,-2.0542133,0.0,0.0,1.4362916,3.6964078,0
23098,-0.5535144,0.0,0.5505683,-1.9178523,5.749994,0
23099,-0.5587531,1.0,154.44165,0.83937,4.9270267,0
23100,1.7669191,0.0,0.0,1.2518245,1.2947532,0
23101,1.9776542,0.0,0.43113562,-2.908721,0.9593408,0
23102,-1.9571443,0.0,113.59162,1.6670783,2.3190503,0
23103,-0.6431505,0.0,25.991528,2.9145157,14.4483795,0
23104,-0.5658353,1.0,41.82483,2.6112094,45.359657,0
23105,0.008298495,0.0,78.29694,1.0329542,7.6904693,0
23106,-0.003478701,1.0,3.084942,-1.9462712,181.28046,1
23107,1.8359065,0.0,11.065421,-0.44120863,3.0736537,0
23108,1.5096921,1.0,16.408657,0.43173885,3.1030326,0
23109,0.79740995,0.0,82.67503,-0.4084267,21.049387,0
23110,0.41178226,0.0,232.99841,0.5233655,11.815005,0
23111,2.0687637,1.0,14.232784,-2.4950144,53.399952,0
23112,0.21442026,1.0,77.80526,-1.1702245,61.208252,0
23113,-1.6010844,0.0,6.318675,-2.1467311,1.4728959,0
23114,0.9449617,1.0,0.0,2.5748482,41.964005,1
23115,-1.9191796,0.0,1.4420431,-2.0934875,0.9610038,0
23116,0.06685771,0.0,118.73544,-2.5661702,13.0761175,0
23117,-1.0046016,0.0,1.9746697,-2.155926,7.8765917,0
23118,-0.33485737,0.0,114.96532,2.8942158,5.2074804,0
23119,1.9114827,1.0,20.344227,-2.036589,38.03254,0
23120,-0.25329018,0.0,127.05144,1.9814124,80.67194,0
23121,-1.9226791,0.0,0.0,-1.8916526,0.8351513,0
23122,1.5828391,1.0,26.459213,2.9457462,8.536612,0
23123,1.8989784,0.0,0.0,-2.3046432,0.8564357,0
23124,-2.2598026,0.0,4.357269,-2.7358158,1.748622,0
23125,-0.18820368,0.0,1.2476649,-0.08067117,3.3747633,0
23126,-1.0495961,0.0,0.0,0.42390123,8.713047,0
23127,1.7194135,0.0,0.72175497,-2.3939083,1.3690614,0
23128,-0.9933597,1.0,43.7072,2.1052246,67.728714,0
23129,-2.2115953,0.0,2.1417928,3.046136,1.8357333,0
23130,-2.4399896,0.0,0.0,-1.3729941,0.19512248,0
23131,0.43208653,0.0,60.947178,1.7457087,3.9910986,0
23132,-0.89803916,0.0,70.9131,2.6875184,13.795686,0
23133,-2.426937,0.0,1.913431,-2.8660207,6.040163,0
23134,-0.5357858,0.0,0.0,2.6685286,165.91568,0
23135,1.8043004,0.0,3.1211069,-0.13940127,1.1095119,0
23136,-2.4047344,0.0,0.20856452,-3.0870433,1.7239699,0
23137,0.5926609,0.0,77.61063,3.0164187,4.8242593,0
23138,1.8469154,0.0,4.8742776,-0.8048976,1.2939509,0
23139,-2.0816581,0.0,0.0,2.1433892,1.3762301,0
23140,-1.0305858,0.0,0.6110349,2.892864,23.269623,0
23141,-2.2742176,0.0,1.3581555,0.7045691,3.4987233,0
23142,1.7639405,0.0,0.6243961,2.709358,1.1356825,0
23143,-0.049183898,0.0,74.200806,-2.357599,9.164853,0
23144,0.9878914,1.0,13.42588,2.9328473,4.161092,0
23145,2.27688,0.0,2.435866,-3.0994802,4.2424736,0
23146,0.0015700327,0.0,1.4988093,0.48495767,7.3830004,0
23147,-1.7279305,0.0,3.764212,2.6665318,1.2976884,0
23148,-4.765805,0.0,0.0,1.1638029,2.71756,0
23149,-1.6612196,1.0,19.501484,-2.3867905,11.405465,0
23150,1.5041221,0.0,0.84917176,-2.2988389,1.3128484,0
23151,2.131405,0.0,0.0,1.7723696,0.7841945,0
23152,-0.8703925,1.0,40.501793,1.6696403,15.799813,0
23153,1.9579906,1.0,76.256775,-0.5248604,28.187231,0
23154,-1.9603089,0.0,7.610125,-2.3051355,2.1263325,0
23155,1.1162994,0.0,0.0,2.9549181,0.16870983,0
23156,0.7520841,1.0,75.877884,1.135621,64.492805,0
23157,1.1429653,1.0,3.3942418,0.46967602,4.7111254,0
